path,sizeBytes,sha256,extension,lineCount,category,packageAction,decisionReason
.playwright-cli/chrome-popup-check/Default/Sync Data/LevelDB/LOCK,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,0,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Sync Data/LevelDB/LOG,291,d4fd383474c59332ab6e676d2486b31bf81b450602a5f179612b7272ae4985ab,,2,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Sync Data/LevelDB/MANIFEST-000001,41,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4,,1,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Top Sites,20480,e0699b971204e3bc53bcb44f67dccc323f9f6146490565f687815d8593b3a4f7,,6,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Top Sites-journal,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,0,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/trusted_vault.pb,84,b87bf305aafae1f1ec7dd947176c9529b2a9cbd4a3bf296fce25fc009e725366,.pb,2,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/128.png,8338,d9fcb04ae27f15dc6555022c13eff06631cf070e169c0b895f0f9189a10fbd56,.png,76,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/192.png,5523,1ad1a4f19ee8e5e3789ba4fd6c97c619f74bc8a1a45ab5eb8f48b58f9f3ac3ee,.png,41,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/256.png,20518,59d76d87087d27eb3bdced638c1630141ff7f7b3e82004ca16e9bb4aa303045f,.png,172,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/32.png,1891,bff3a19327fd09a24c1aa4e7f34c508d7e668a8eb32f2cc7c33bcaa7e9ee2319,.png,17,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/48.png,2984,7240c3f7a6c52b13e5716203459e85db4afe6d999d75d9e7744c7f773264e11e,.png,30,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/64.png,3975,7569c63e3abe7639c919dc64382c0fa6aa2327e091abc67fd812e5d404f8046a,.png,31,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Icons/96.png,6049,1626edb98d38f7588ba2fa6881ee1ce9a46d28f9760cfab6e7badfe01d1ffc68,.png,49,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/aghbiahbpaijignceidepookljebhfak/Trusted Icons/Icons/192.png,5523,1ad1a4f19ee8e5e3789ba4fd6c97c619f74bc8a1a45ab5eb8f48b58f9f3ac3ee,.png,41,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/128.png,10369,21e62dd92c76155912fca7c320837039c05d087d2a6590e7637b9e82ce576947,.png,88,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/192.png,7081,62fa13461b5d8d6fb313a58ad0f60f461a80e68aefc1931755ffa4c2a8510fb6,.png,68,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/256.png,26383,b48e75f50a26c8a54b6aa4c2d866bba84e15035a9567cc7c51ab7ea2e29f367b,.png,257,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/32.png,1572,7cce326e62b1efd08d37bee0c3cd20258a2527e5b267a359c03240a76badced0,.png,15,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/48.png,2572,442bdbf96a0bbf2274f4f2a7a2a27bcf0e0851131284797df90bff59f738894d,.png,25,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/64.png,3945,6b2ff6fdec1a618e884b82acdff34292f05002959e1ccabf9c2723d383a47f98,.png,46,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Icons/96.png,7033,8b45cd8893a8f096233044c28161139a3751b81f48751ad3bbc761f6db19f8d9,.png,58,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/agimnkijcaahngcdmfeangaknmldooml/Trusted Icons/Icons/192.png,7081,62fa13461b5d8d6fb313a58ad0f60f461a80e68aefc1931755ffa4c2a8510fb6,.png,68,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/128.png,2336,13df66d32805dfaf77b0140eeeaf3ad0c0a3e58c2180eb91d1d2177fa63c96d5,.png,21,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/192.png,1291,9b63a81a19ac89d558a8cd7ebbe9d76acccaa2dcb28da6c71efdb7795dd968bc,.png,11,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/256.png,5309,ad44c3c70ab3b691184fb797934f6f01d273de856bb783b66f0310cfa6913f51,.png,30,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/32.png,1061,23fb4d1613fb426612119928a7222ca84a9cba4ba081a8b1be7f2565c013c590,.png,9,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/48.png,1403,4026f20c4673f485b58cbe99f107233d3239ca5261514707ac3e936e5904d166,.png,13,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/64.png,1525,a48b758248e570f303ee54fac83f3f2db29b78bbfddd2a99d29da74773901d39,.png,15,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Icons/96.png,1897,2af2fe5b71a45d7fd33c0c5f45e27bdbbceb93fb884857ecb5c5e6619207da97,.png,17,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fhihpiojkbmbpdjeoajapmgkhlnakfjf/Trusted Icons/Icons/192.png,1291,9b63a81a19ac89d558a8cd7ebbe9d76acccaa2dcb28da6c71efdb7795dd968bc,.png,11,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/128.png,5635,32527de89a2910a708b7e12cfd50e2f6fe7fbc2fbc0416ad4414b37fc14c9a81,.png,61,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/192.png,2970,c4791216e0e00a6671efff290fb575532e0eb0d7b4d41f32118505ce257050d0,.png,33,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/256.png,13039,ac93c3fc3c5030ded4b12b84381639622a473d9e24880f5b27f83f231c83c325,.png,128,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/32.png,1618,9b0d42f3204f976503b7778a305dfe0308de2a35bc4213eba9515a859062d7e6,.png,17,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/48.png,2477,19a10b38e0a2ea27bf315bddbcfba056658748ba2cb5fb1eeac6ce57ee24ee17,.png,31,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/64.png,3110,6bdb05c7dacb988a1c28d71915dc8a8f7d10ffa62105a627403a0b12e6ea5291,.png,34,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Icons/96.png,4052,570ed0d9dd6549490d40b0166c00cba0f7839d30ca5bed3918195ec9823555a4,.png,39,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/fmgjjmmmlfnkbppncabfkddbjimcfncm/Trusted Icons/Icons/192.png,2970,c4791216e0e00a6671efff290fb575532e0eb0d7b4d41f32118505ce257050d0,.png,33,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/128.png,1998,af3f7b8c7c179beea0cf1737b93c73c352c2aeedf8da0bc73dac455345fd10cb,.png,25,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/192.png,1219,e335c052ca8ff255a1443d8e2fb98db923841839502798c590b559e0b4969644,.png,12,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/256.png,4247,68b1863e8b8b000c9bb193fb3e944cd9729975a585aa3a3526c972af41f256bb,.png,18,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/32.png,952,e566796c18517e7084e3a892b3291cc189b85e7830800503c256998ab697a507,.png,13,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/48.png,1216,e6a388a37190319e75b74c83114f1357ed1c71dc07d09c9e1909bb202f947dc0,.png,10,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/64.png,1376,3541739cb3f536a4dc222f91bfecf127c1acaea8b16af1ccf603c8e3a11e4428,.png,13,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Icons/96.png,1570,ddd348ddaa494673a2c3bc77c934f1fa58f5a478b93bab2b4df45b399723a380,.png,8,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/kefjledonklijopmnomlcbpllchaibag/Trusted Icons/Icons/192.png,1219,e335c052ca8ff255a1443d8e2fb98db923841839502798c590b559e0b4969644,.png,12,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/mpnpojknpmmopombnjdcgaaiekajbnjb/Icons/128.png,2055,785639218e15e9721cb27b49e06b796a088d4cedb56bd69348569722d452f8ea,.png,18,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/mpnpojknpmmopombnjdcgaaiekajbnjb/Icons/192.png,1234,72036cc86fa0db966ef11aceac28ce3de39273cb12b1f25aa1ed88ea322a0545,.png,7,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/mpnpojknpmmopombnjdcgaaiekajbnjb/Icons/256.png,4753,3352707db7b0e5fb86fa88d5ba15cc85e0d3e6a89c7d6b23ae3c55cf22586c89,.png,22,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
.playwright-cli/chrome-popup-check/Default/Web Applications/Manifest Resources/mpnpojknpmmopombnjdcgaaiekajbnjb/Icons/32.png,960,c6fa451ecd1a8a9533801028bc70cf82ef48eba11bb835e53e6c530b43018938,.png,8,BROWSER_PROFILE,EXCLUDE_SENSITIVE,"Machine-specific browser cache/profile may contain cookies, login state, history, databases, or device identifiers."
